TEAM_ID,MISSION_TIME,PACKET_COUNT,PACKET_TYPE,MODE,SP1_RELEASED,SP2_RELEASED,ALTITUDE,TEMP,VOLTAGE,GPS_TIME,GPS_LATITUDE,GPS_LONGITUDE,GPS_ALTITUDE,GPS_SATS,SOFTWARE_STATE,SP1_PACKET_COUNT,SP2_PACKET_COUNT,CMD_ECHO
3226,0:0:0,1,C,F,N,N,0.0,30.0,9.0,0:0:0,0.0,0.0,0.1,0,LAUNCH_WAIT,0,0,CXON
3226,0:0:0,2,C,F,N,N,0.0,30.0,9.0,0:0:0,0.0,0.0,0.1,0,LAUNCH_WAIT,0,0,CXON
3226,0:0:0,3,C,F,N,N,0.0,30.0,9.0,0:0:0,0.0,0.0,0.1,0,LAUNCH_WAIT,0,0,CXON
3226,0:0:0,4,C,F,N,N,0.0,30.0,9.0,0:0:0,0.0,0.0,0.1,0,LAUNCH_WAIT,0,0,CXON
3226,0:0:0,5,C,F,N,N,0.0,30.0,9.0,0:0:0,0.0,0.0,0.1,0,LAUNCH_WAIT,0,0,CXON
3226,0:0:0,6,C,F,N,N,0.0,30.0,9.0,0:0:0,0.0,0.0,0.1,0,LAUNCH_WAIT,0,0,CXON
3226,0:0:0,7,C,F,N,N,0.0,30.0,9.0,0:0:0,0.0,0.0,0.1,0,LAUNCH_WAIT,0,0,CXON
3226,0:0:0,8,C,F,N,N,0.0,30.0,9.0,0:0:0,0.0,0.0,0.1,0,LAUNCH_WAIT,0,0,CXON
3226,0:0:0,9,C,F,N,N,0.0,30.0,9.0,0:0:0,0.0,0.0,0.1,0,LAUNCH_WAIT,0,0,CXON
3226,0:0:0,10,C,F,N,N,0.0,30.0,9.0,0:0:0,0.0,0.0,0.1,0,LAUNCH_WAIT,0,0,CXON
3226,0:0:0,11,C,F,N,N,0.0,30.0,9.0,0:0:0,0.0,0.0,0.1,0,LAUNCH_WAIT,0,0,CXON
3226,0:0:1,13,C,F,N,R,5.0,29.0,10.0,0:0:1,-96.0,90.0,0.1,4,LANDED,6,6,CXON
3226,0:0:1,14,C,F,N,R,5.0,29.0,10.0,0:0:1,-96.0,90.0,0.1,4,LANDED,6,6,CXON
3226,0:0:1,15,C,F,N,R,5.0,29.0,10.0,0:0:1,-96.0,90.0,0.1,4,LANDED,6,6,CXON
3226,0:0:1,16,C,F,N,R,5.0,29.0,10.0,0:0:1,-96.0,90.0,0.1,4,LANDED,6,6,CXON
3226,0:0:1,17,C,F,N,R,5.0,29.0,10.0,0:0:1,-96.0,90.0,0.1,4,LANDED,6,6,CXON
3226,0:0:1,18,C,F,N,R,5.0,29.0,10.0,0:0:1,-96.0,90.0,0.1,4,LANDED,6,6,CXON
3226,0:0:1,19,C,F,N,R,5.0,29.0,10.0,0:0:1,-96.0,90.0,0.1,4,LANDED,6,6,CXON
3226,0:0:1,38,C,F,N,R,5.0,29.0,10.0,0:0:1,-96.0,90.0,0.1,4,LANDED,15,15,CXON
3226,0:0:1,39,C,F,N,R,5.0,29.0,10.0,0:0:1,-96.0,90.0,0.1,4,LANDED,15,15,CXON
3226,0:0:2,40,C,F,R,N,0.0,30.0,9.0,0:0:2,-185.0,163.0,4.1,-15,LAUNCH_WAIT,15,15,CXON
3226,0:0:2,41,C,F,R,N,0.0,30.0,9.0,0:0:2,-185.0,163.0,4.1,-15,LAUNCH_WAIT,15,15,CXON
3226,0:0:2,42,C,F,R,N,0.0,30.0,9.0,0:0:2,-185.0,163.0,4.1,-15,LAUNCH_WAIT,15,15,CXON
3226,0:0:4,48,C,F,N,N,1.0,29.0,10.0,0:0:4,-162.0,61.0,3.0999999999999996,-14,LANDED,17,18,CXON
3226,0:0:4,49,C,F,N,N,1.0,29.0,10.0,0:0:4,-162.0,61.0,3.0999999999999996,-14,LANDED,17,18,CXON
3226,0:0:4,50,C,F,N,N,1.0,29.0,10.0,0:0:4,-162.0,61.0,3.0999999999999996,-14,LANDED,17,18,CXON
3226,0:0:4,73,C,F,N,N,1.0,29.0,10.0,0:0:4,-162.0,61.0,3.0999999999999996,-14,LANDED,26,31,CXON
3226,0:0:4,75,C,F,N,N,1.0,29.0,10.0,0:0:4,-162.0,61.0,3.0999999999999996,-14,LANDED,27,31,CXON
3226,0:0:4,78,C,F,N,N,1.0,29.0,10.0,0:0:4,-162.0,61.0,3.0999999999999996,-14,LANDED,28,32,CXON
3226,0:0:4,79,C,F,N,N,1.0,29.0,10.0,0:0:4,-162.0,61.0,3.0999999999999996,-14,LANDED,28,32,CXON
3226,0:0:4,80,C,F,N,N,1.0,29.0,10.0,0:0:4,-162.0,61.0,3.0999999999999996,-14,LANDED,28,32,CXON
3226,0:0:4,88,C,F,N,N,1.0,29.0,10.0,0:0:4,-162.0,61.0,3.0999999999999996,-14,LANDED,31,36,CXON
3226,0:0:4,89,C,F,N,N,1.0,29.0,10.0,0:0:4,-162.0,61.0,3.0999999999999996,-14,LANDED,31,36,CXON
