TEAM_ID,MISSION_TIME,PACKET_COUNT,PACKET_TYPE,SP_ALTITUDE,SP_TEMP,SP_ROTATION_RATE
3226,0:0:0,2,S2,700.0,25.0,0
3226,0:0:0,4,S2,700.0,25.0,0
3226,0:0:0,8,S2,700.0,25.0,0
3226,0:0:0,9,S2,700.0,25.0,0
3226,0:0:0,10,S2,700.0,25.0,0
3226,0:0:0,11,S2,700.0,25.0,0
3226,0:0:1,24,S2,690.0,23.0,-262
3226,0:0:1,25,S2,690.0,23.0,-262
3226,0:0:1,26,S2,690.0,23.0,-262
3226,0:0:1,27,S2,690.0,23.0,-262
3226,0:0:1,28,S2,690.0,23.0,-262
3226,0:0:1,29,S2,690.0,23.0,-262
3226,0:0:1,30,S2,690.0,23.0,-262
3226,0:0:1,31,S2,690.0,23.0,-262
3226,0:0:1,32,S2,690.0,23.0,-262
3226,0:0:2,43,S2,685.0,22.0,-828
3226,0:0:2,46,S2,685.0,22.0,-828
3226,0:0:2,47,S2,685.0,22.0,-828
3226,0:0:4,60,S2,685.0,19.0,-296
3226,0:0:4,61,S2,685.0,19.0,-296
3226,0:0:4,62,S2,685.0,19.0,-296
3226,0:0:4,63,S2,685.0,19.0,-296
3226,0:0:4,64,S2,685.0,19.0,-296
3226,0:0:4,65,S2,685.0,19.0,-296
3226,0:0:4,66,S2,685.0,19.0,-296
3226,0:0:4,67,S2,685.0,19.0,-296
3226,0:0:4,68,S2,685.0,19.0,-296
3226,0:0:4,69,S2,685.0,19.0,-296
3226,0:0:4,70,S2,685.0,19.0,-296
3226,0:0:4,71,S2,685.0,19.0,-296
3226,0:0:4,72,S2,685.0,19.0,-296
3226,0:0:4,76,S2,685.0,19.0,-296
3226,0:0:4,84,S2,685.0,19.0,-296
3226,0:0:4,85,S2,685.0,19.0,-296
3226,0:0:4,86,S2,685.0,19.0,-296
3226,0:0:4,87,S2,685.0,19.0,-296
3226,0:0:4,93,S2,685.0,19.0,-296
3226,0:0:4,94,S2,685.0,19.0,-296
3226,0:0:4,95,S2,685.0,19.0,-296
